iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
2702,8000,12307,1.6892,-0.0002,3.3053,4.954,0.013,0.09,6.47,0.92,0.0,601.0,301,275,25,50,46,4,436.0,0.02,8.4e-05,31744.0,,,,
2703,8000,12324,1.6605,-0.0019,3.2521,4.995,0.0131,0.09,3.35,0.92,0.0,653.0,298,330,25,46,51,4,401.0,0.01,8.4e-05,31672.0,,,,
2704,8000,12341,1.6482,-0.0039,3.2319,5.057,0.0102,0.07,4.13,0.92,0.0,601.0,270,304,27,45,51,4,436.0,0.02,8.4e-05,31678.0,,,,
2705,8000,12357,1.6566,-0.0057,3.2522,5.029,0.0125,0.08,4.69,0.92,0.0,611.0,313,275,23,51,45,4,429.0,0.02,8.4e-05,31716.0,,,,
2706,8000,12374,1.6481,0.0103,3.2035,5.108,0.0061,0.05,7.47,0.92,0.0,534.0,253,263,18,47,49,3,491.0,0.02,8.4e-05,31752.0,,,,
2707,8000,12390,1.5454,0.0133,2.9946,5.332,0.0088,0.06,4.56,0.94,0.0,388.0,169,187,32,44,48,8,676.0,0.01,8.4e-05,31700.0,,,,
2708,8000,12407,1.5336,0.0081,2.9826,5.4,0.0088,0.06,4.9,0.93,0.0,376.0,155,188,33,41,50,9,697.0,0.02,8.4e-05,31681.0,,,,
2709,8000,12424,1.5745,0.0022,3.0772,5.277,0.0085,0.06,5.55,0.92,0.0,437.0,179,201,57,41,46,13,600.0,0.03,8.4e-05,31727.0,,,,
2710,8000,12440,1.5915,0.0086,3.098,5.17,0.0087,0.06,5.21,0.94,0.0,515.0,198,239,78,38,46,15,509.0,0.03,8.4e-05,31732.0,,,,
2711,8000,12457,1.6374,0.0221,3.1601,5.068,0.0106,0.07,4.76,0.94,0.0,523.0,195,272,56,37,52,11,501.0,0.04,8.4e-05,31690.0,,,,
2712,8000,12473,1.6121,0.0167,3.1206,5.167,0.0106,0.07,3.85,0.94,0.0,474.0,192,241,41,41,51,9,553.0,0.07,8.4e-05,31699.0,,,,
2713,8000,12490,1.635,0.0168,3.167,5.244,0.0106,0.07,4.68,0.94,0.0,477.0,209,240,28,44,50,6,550.0,0.08,8.4e-05,31659.0,,,,
2714,8000,12507,1.7191,0.0305,3.3075,5.137,0.0112,0.07,4.4,0.93,0.0,614.0,256,327,31,42,53,5,427.0,0.08,8.4e-05,31728.0,,,,
2715,8000,12523,1.7154,0.0341,3.2911,5.016,0.0153,0.09,2.91,0.93,0.0,753.0,380,349,24,50,46,3,348.0,0.06,8.4e-05,31736.0,,,,
2716,8000,12540,1.6501,0.0247,3.1807,5.068,0.0121,0.07,3.09,0.94,0.0,651.0,320,292,39,49,45,6,403.0,0.05,8.3e-05,31741.0,,,,
2717,8000,12556,1.614,0.0104,3.1372,5.093,0.0114,0.07,3.46,0.93,0.0,568.0,331,212,25,58,37,4,462.0,0.04,8.3e-05,31701.0,,,,
2718,8000,12573,1.6619,0.0139,3.2261,5.042,0.0116,0.07,3.25,0.92,0.0,669.0,370,278,21,55,42,3,392.0,0.04,8.3e-05,31665.0,,,,
2719,8000,12590,1.6685,0.0108,3.2503,4.941,0.0135,0.08,3.19,0.93,0.0,709.0,344,301,64,49,42,9,370.0,0.03,8.3e-05,31670.0,,,,
2720,8000,12606,1.6983,-0.003,3.3332,4.794,0.0115,0.08,4.48,0.93,0.0,878.0,428,400,50,49,46,6,299.0,0.03,8.3e-05,31722.0,,,,
2721,8000,12623,1.7717,-0.0144,3.4985,4.805,0.0125,0.08,3.93,0.88,0.0,830.0,436,355,39,53,43,5,316.0,0.03,8.3e-05,30579.0,,,,
2722,8000,12640,1.8149,0.0062,3.5432,4.676,0.0128,0.08,4.9,0.88,0.0,864.0,424,408,32,49,47,4,303.0,0.04,8.3e-05,31692.0,,,,
2723,8000,12657,1.7606,0.0014,3.4434,4.727,0.0122,0.08,3.5,0.9,0.0,824.0,387,418,19,47,51,2,318.0,0.04,8.3e-05,31750.0,,,,
2724,8000,12673,1.6698,-0.0082,3.2822,4.907,0.0091,0.07,5.3,0.92,0.0,632.0,302,321,9,48,51,1,415.0,0.04,8.3e-05,31719.0,,,,
2725,8000,12690,1.6386,-0.0003,3.2053,4.958,0.0084,0.07,4.0,0.92,0.0,550.0,249,275,26,45,50,5,477.0,0.03,8.3e-05,31709.0,,,,
2726,8000,12706,1.5794,0.0021,3.0855,5.139,0.0098,0.07,4.01,0.92,0.0,450.0,215,198,37,48,44,8,583.0,0.02,8.3e-05,31714.0,,,,
2727,8000,12723,1.5897,0.0082,3.0974,5.102,0.0093,0.06,4.52,0.92,0.0,488.0,214,209,65,44,43,13,537.0,0.02,8.3e-05,31725.0,,,,
2728,8000,12740,1.5906,0.0042,3.1052,5.076,0.0089,0.06,4.74,0.92,0.0,482.0,221,204,57,46,42,12,544.0,0.01,8.3e-05,31764.0,,,,
2729,8000,12756,1.5861,0.0058,3.0931,5.15,0.0091,0.06,5.82,0.93,0.0,455.0,191,213,51,42,47,11,576.0,0.01,8.3e-05,31781.0,,,,
2730,8000,12773,1.5379,-0.0084,3.0274,5.199,0.006,0.05,8.15,0.94,0.0,422.0,175,182,65,41,43,15,621.0,0.01,8.3e-05,31730.0,,,,
2731,8000,12789,1.5765,-0.0014,3.0901,5.094,0.0073,0.05,7.94,0.94,0.0,475.0,187,213,75,39,45,16,552.0,0.01,8.3e-05,31719.0,,,,
2732,8000,12806,1.5825,0.0026,3.0934,5.053,0.008,0.06,6.4,0.95,0.0,486.0,169,244,73,35,50,15,539.0,0.01,8.3e-05,31721.0,,,,
2733,8000,12822,1.6531,0.0044,3.2289,4.99,0.0084,0.05,12.91,0.94,0.0,538.0,237,244,57,44,45,11,487.0,0.02,8.3e-05,31722.0,,,,
2734,8000,12839,1.6848,0.0043,3.2907,4.867,0.0089,0.06,6.65,0.94,0.0,677.0,295,326,56,44,48,8,387.0,0.02,8.3e-05,31716.0,,,,
2735,8000,12856,1.7179,0.0118,3.3405,4.74,0.0133,0.07,5.69,0.94,0.0,758.0,333,361,64,44,48,8,346.0,0.02,8.3e-05,31731.0,,,,
2736,8000,12872,1.7955,0.014,3.4902,4.716,0.0084,0.06,9.08,0.93,0.0,891.0,435,399,57,49,45,6,294.0,0.01,8.3e-05,31707.0,,,,
2737,8000,12889,1.7885,0.0205,3.4597,4.639,0.0113,0.08,5.67,0.93,0.0,923.0,424,470,29,46,51,3,284.0,0.02,8.3e-05,31733.0,,,,
2738,8000,12905,1.8199,0.019,3.5244,4.577,0.0146,0.08,6.84,0.92,0.0,999.0,442,531,26,44,53,3,262.0,0.02,8.3e-05,31713.0,,,,
2739,8000,12922,1.7579,0.0143,3.4113,4.707,0.0119,0.08,4.88,0.94,0.0,891.0,392,485,14,44,54,2,294.0,0.01,8.3e-05,31710.0,,,,
2740,8000,12939,1.7413,0.0064,3.3942,4.711,0.0103,0.08,4.32,0.94,0.0,872.0,394,462,16,45,53,2,301.0,0.01,8.3e-05,31718.0,,,,
2741,8000,12956,1.7576,0.0037,3.4337,4.827,0.0096,0.07,6.21,0.91,0.0,805.0,354,431,20,44,54,2,326.0,0.0,8.3e-05,30584.0,,,,
2742,8000,12972,1.7396,0.0127,3.3802,4.897,0.0102,0.08,5.49,0.91,0.0,644.0,319,309,16,50,48,2,407.0,0.02,8.3e-05,31689.0,,,,
2743,8000,12989,1.6807,0.0221,3.2438,4.978,0.0132,0.08,4.56,0.93,0.0,576.0,301,266,9,52,46,2,455.0,0.03,8.3e-05,31700.0,,,,
2744,8000,13006,1.6411,0.0108,3.1879,5.064,0.0108,0.07,6.69,0.93,0.0,533.0,254,268,11,48,50,2,492.0,0.03,8.3e-05,31716.0,,,,
2745,8000,13022,1.5579,0.0007,3.0457,5.27,0.0077,0.05,5.26,0.94,0.0,427.0,216,178,33,51,42,8,614.0,0.04,8.3e-05,31712.0,,,,
2746,8000,13039,1.5226,0.0052,2.968,5.347,0.0091,0.06,4.92,0.94,0.0,377.0,184,157,36,49,42,10,695.0,0.04,8.2e-05,31693.0,,,,
2747,8000,13055,1.5044,0.0019,2.9419,5.433,0.0078,0.05,11.62,0.95,0.0,382.0,156,161,65,41,42,17,686.0,0.02,8.2e-05,31748.0,,,,
2748,8000,13072,1.4925,-0.007,2.9352,5.524,0.0033,0.03,12.27,0.95,0.0,330.0,145,129,56,44,39,17,794.0,0.02,8.2e-05,31747.0,,,,
2749,8000,13088,1.4437,-0.0126,2.8507,5.644,0.0094,0.05,5.8,0.95,0.0,337.0,153,130,54,45,39,16,778.0,0.02,8.2e-05,31719.0,139,13,360,27
2750,8000,13120,1.438,-0.0095,2.8324,5.715,0.0083,0.05,3.94,0.94,0.0,283.0,115,115,53,41,41,19,926.0,0.04,8.2e-05,31898.0,,,,
2751,8000,13137,1.4095,-0.0045,2.7712,5.857,0.0075,0.04,5.45,0.95,0.0,249.0,104,82,63,42,33,25,1053.0,0.05,8.2e-05,31697.0,,,,
2752,8000,13154,1.4388,0.0005,2.8181,5.772,0.0093,0.04,4.47,0.94,0.0,285.0,109,101,75,38,35,26,920.0,0.07,8.2e-05,31712.0,,,,
2753,8000,13170,1.4378,-0.0053,2.8286,5.717,0.0068,0.04,6.79,0.94,0.0,286.0,97,112,77,34,39,27,917.0,0.08,8.2e-05,31746.0,,,,
2754,8000,13187,1.4235,0.0027,2.7855,5.74,0.0085,0.05,3.43,0.95,0.0,295.0,122,95,78,41,32,26,889.0,0.08,8.2e-05,31699.0,,,,
2755,8000,13203,1.4115,0.0069,2.7519,5.857,0.008,0.04,4.35,0.95,0.0,248.0,103,88,57,42,35,23,1057.0,0.07,8.2e-05,31713.0,,,,
2756,8000,13220,1.412,0.006,2.7578,5.833,0.0072,0.04,3.7,0.95,0.0,288.0,123,92,73,43,32,25,910.0,0.06,8.2e-05,31704.0,,,,
2757,8000,13236,1.403,0.0055,2.7388,5.773,0.0079,0.04,3.77,0.95,0.0,266.0,112,75,79,42,28,30,986.0,0.06,8.2e-05,31701.0,,,,
2758,8000,13253,1.4408,-0.0024,2.8278,5.647,0.0078,0.04,5.9,0.95,0.0,285.0,90,109,86,32,38,30,920.0,0.08,8.2e-05,31755.0,,,,
2759,8000,13270,1.4566,0.002,2.8487,5.553,0.0066,0.04,10.64,0.95,0.0,307.0,115,114,78,37,37,25,854.0,0.09,8.2e-05,31706.0,,,,
2760,8000,13286,1.4623,0.0052,2.8532,5.569,0.0075,0.04,8.09,0.95,0.0,318.0,111,122,85,35,38,27,824.0,0.1,8.2e-05,31758.0,,,,
2761,8000,13303,1.5291,-0.0025,3.0037,5.484,0.009,0.06,5.63,0.93,0.0,383.0,163,139,81,43,36,21,684.0,0.09,8.2e-05,30642.0,,,,
2762,8000,13320,1.5157,-0.0032,2.9744,5.389,0.0087,0.06,9.25,0.95,0.0,335.0,141,132,62,42,39,19,783.0,0.07,8.2e-05,31758.0,,,,
2763,8000,13337,1.5196,0.0067,2.9612,5.398,0.0105,0.07,4.87,0.95,0.0,399.0,176,167,56,44,42,14,657.0,0.04,8.2e-05,31745.0,,,,
2764,8000,13353,1.5254,0.003,2.9793,5.381,0.0086,0.06,7.92,0.95,0.0,359.0,188,123,48,52,34,13,730.0,0.03,8.2e-05,31762.0,,,,
2765,8000,13370,1.5555,0.0054,3.0385,5.376,0.0086,0.06,6.04,0.95,0.0,414.0,188,163,63,45,39,15,633.0,0.03,8.2e-05,31740.0,,,,
2766,8000,13386,1.6315,0.0057,3.1825,4.949,0.0076,0.06,15.86,0.94,0.0,437.0,210,177,50,48,41,11,600.0,0.02,8.2e-05,31796.0,,,,
2767,8000,13403,1.7185,0.0217,3.3222,4.793,0.0079,0.05,22.91,0.95,0.0,579.0,295,238,46,51,41,8,453.0,0.03,8.2e-05,31735.0,,,,
2768,8000,13419,1.7054,0.0114,3.3163,4.839,0.0097,0.07,7.05,0.94,0.0,714.0,394,286,34,55,40,5,367.0,0.02,8.2e-05,31727.0,,,,
2769,8000,13436,1.6876,0.0102,3.2821,4.848,0.0121,0.07,5.08,0.95,0.0,664.0,375,262,27,56,39,4,395.0,0.01,8.2e-05,31742.0,,,,
2770,8000,13453,1.7229,-0.0044,3.3796,4.712,0.009,0.07,7.35,0.95,0.0,669.0,362,296,11,54,44,2,392.0,0.01,8.2e-05,31743.0,,,,
2771,8000,13469,1.7234,0.0136,3.3444,4.659,0.0118,0.08,7.33,0.95,0.0,742.0,401,327,14,54,44,2,353.0,0.03,8.2e-05,31798.0,,,,
2772,8000,13486,1.7379,0.012,3.3768,4.715,0.009,0.07,8.04,0.95,0.0,754.0,418,321,15,55,43,2,348.0,0.02,8.2e-05,31739.0,,,,
2773,8000,13502,1.7152,0.0047,3.346,4.672,0.0088,0.07,7.64,0.95,0.0,706.0,390,303,13,55,43,2,371.0,0.01,8.2e-05,31727.0,,,,
2774,8000,13519,1.697,0.016,3.2866,4.75,0.0095,0.07,9.96,0.96,0.0,703.0,390,310,3,55,44,0,373.0,0.03,8.2e-05,31731.0,,,,
2775,8000,13535,1.6704,0.0176,3.2315,4.887,0.0106,0.07,8.14,0.96,0.0,633.0,328,300,5,52,47,1,414.0,0.02,8.2e-05,31722.0,,,,
2776,8000,13552,1.67,0.0147,3.2376,5.016,0.0092,0.06,9.96,0.96,0.0,558.0,259,293,6,46,53,1,470.0,0.02,8.2e-05,31726.0,,,,
2777,8000,13569,1.6439,0.0107,3.1942,5.052,0.0097,0.07,5.97,0.96,0.0,564.0,259,292,13,46,52,2,465.0,0.02,8.1e-05,31760.0,,,,
2778,8000,13585,1.6329,0.0058,3.1821,5.055,0.0089,0.07,7.31,0.96,0.0,557.0,263,280,14,47,50,3,471.0,0.01,8.1e-05,31772.0,,,,
2779,8000,13602,1.6992,0.0227,3.282,5.102,0.0157,0.08,9.08,0.95,0.0,627.0,256,349,22,41,56,4,418.0,0.01,8.1e-05,31740.0,,,,
2780,8000,13618,1.6957,0.0214,3.2775,5.126,0.0108,0.07,8.34,0.95,0.0,612.0,268,330,14,44,54,2,428.0,0.02,8.1e-05,31743.0,,,,
2781,8000,13635,1.7291,0.02,3.3481,5.267,0.0095,0.06,9.48,0.95,0.0,571.0,261,298,12,46,52,2,459.0,0.02,8.1e-05,30585.0,,,,
2782,8000,13652,1.6721,0.0195,3.2361,5.386,0.0102,0.07,7.08,0.94,0.0,503.0,205,290,8,41,58,2,521.0,0.05,8.1e-05,31727.0,,,,
2783,8000,13669,1.647,0.013,3.1987,5.344,0.0102,0.07,4.9,0.93,0.0,486.0,208,271,7,43,56,1,539.0,0.07,8.1e-05,31769.0,,,,
2784,8000,13685,1.6418,0.0055,3.2039,5.362,0.0091,0.06,5.13,0.93,0.0,463.0,231,218,14,50,47,3,566.0,0.1,8.1e-05,31728.0,,,,
2785,8000,13702,1.6683,0.0207,3.2253,5.222,0.0094,0.07,5.71,0.94,0.0,513.0,265,218,30,52,42,6,511.0,0.09,8.1e-05,31714.0,,,,
2786,8000,13718,1.7036,0.0266,3.283,5.099,0.0097,0.07,7.53,0.93,0.0,567.0,277,267,23,49,47,4,462.0,0.07,8.1e-05,31732.0,,,,
2787,8000,13735,1.7308,0.0276,3.3336,4.959,0.01,0.08,6.77,0.94,0.0,616.0,307,298,11,50,48,2,426.0,0.05,8.1e-05,31718.0,,,,
2788,8000,13751,1.7441,0.0362,3.3429,4.968,0.0108,0.08,6.1,0.93,0.0,766.0,377,376,13,49,49,2,342.0,0.06,8.1e-05,31780.0,,,,
2789,8000,13768,1.7818,0.0261,3.4374,4.846,0.0092,0.07,5.87,0.93,0.0,744.0,339,399,6,46,54,1,352.0,0.05,8.1e-05,31745.0,,,,
2790,8000,13785,1.7613,0.0313,3.3862,4.9,0.0118,0.08,5.18,0.92,0.0,763.0,333,426,4,44,56,1,344.0,0.03,8.1e-05,31744.0,,,,
2791,8000,13801,1.7638,0.0229,3.4063,4.756,0.0114,0.08,4.02,0.93,0.0,774.0,344,425,5,44,55,1,339.0,0.04,8.1e-05,31752.0,,,,
2792,8000,13818,1.7648,0.0204,3.4136,4.768,0.0124,0.09,5.01,0.93,0.0,697.0,297,398,2,43,57,0,376.0,0.02,8.1e-05,31792.0,,,,
2793,8000,13834,1.7167,0.0267,3.3064,4.913,0.0113,0.07,4.21,0.94,0.0,642.0,306,332,4,48,52,1,408.0,0.02,8.1e-05,31787.0,,,,
2794,8000,13851,1.7257,0.0219,3.3334,4.869,0.0102,0.08,4.17,0.93,0.0,624.0,296,328,0,47,53,0,420.0,0.02,8.1e-05,31735.0,,,,
2795,8000,13867,1.7631,0.0328,3.3855,4.743,0.0116,0.08,4.9,0.94,0.0,631.0,303,328,0,48,52,0,415.0,0.02,8.1e-05,31731.0,,,,
2796,8000,13884,1.7405,0.0448,3.3171,4.812,0.0127,0.08,5.02,0.94,0.0,707.0,372,335,0,53,47,0,371.0,0.02,8.1e-05,31813.0,,,,
2797,8000,13901,1.7076,0.0375,3.2663,4.852,0.0131,0.08,3.86,0.94,0.0,690.0,378,311,1,55,45,0,380.0,0.02,8.1e-05,31729.0,,,,
2798,8000,13917,1.6964,0.0405,3.2377,4.886,0.0135,0.08,4.02,0.95,0.0,644.0,388,256,0,60,40,0,407.0,0.02,8.1e-05,31785.0,,,,
2799,8000,13934,1.6352,0.0319,3.1339,5.027,0.0094,0.07,5.6,0.95,0.0,561.0,333,228,0,59,41,0,467.0,0.02,8.1e-05,31750.0,198,9,305,39
2800,8000,13966,1.6002,0.0298,3.0691,5.141,0.0094,0.06,4.9,0.95,0.0,483.0,293,187,3,61,39,1,543.0,0.03,8.1e-05,31880.0,,,,
2801,8000,13983,1.6287,0.0121,3.1611,5.1,0.0109,0.07,3.87,0.94,0.0,519.0,270,243,6,52,47,1,505.0,0.04,8.1e-05,30580.0,,,,
2802,8000,14000,1.6725,0.0149,3.2431,5.116,0.0083,0.06,9.28,0.94,0.0,521.0,235,279,7,45,54,1,503.0,0.06,8.1e-05,31687.0,,,,
2803,8000,14016,1.6529,0.0207,3.1914,4.948,0.0132,0.08,3.43,0.94,0.0,536.0,242,289,5,45,54,1,489.0,0.1,8.1e-05,31733.0,,,,
2804,8000,14033,1.683,0.0266,3.2387,4.857,0.0124,0.08,3.23,0.93,0.0,599.0,239,359,1,40,60,0,438.0,0.11,8.1e-05,31746.0,,,,
2805,8000,14049,1.6391,0.0149,3.1735,4.832,0.0123,0.08,3.58,0.95,0.0,592.0,282,306,4,48,52,1,443.0,0.19,8.1e-05,31729.0,,,,
2806,8000,14066,1.6504,0.0281,3.1696,4.861,0.0202,0.07,5.83,0.95,0.0,579.0,300,278,1,52,48,0,453.0,0.18,8.1e-05,31731.0,,,,
2807,8000,14082,1.586,0.0165,3.0665,5.076,0.01,0.06,4.25,0.96,0.0,541.0,223,318,0,41,59,0,485.0,0.1,8.1e-05,31747.0,,,,
2808,8000,14099,1.5948,0.0156,3.0872,5.192,0.0077,0.06,6.01,0.96,0.0,482.0,186,293,3,39,61,1,544.0,0.09,8e-05,31754.0,,,,
2809,8000,14116,1.5984,0.024,3.078,5.203,0.0094,0.06,4.75,0.95,0.0,447.0,196,245,6,44,55,1,586.0,0.07,8e-05,31744.0,,,,
2810,8000,14132,1.6187,0.0292,3.1065,5.037,0.0113,0.08,3.56,0.95,0.0,484.0,220,257,7,45,53,1,542.0,0.07,8e-05,31791.0,,,,
2811,8000,14149,1.6892,0.0317,3.2425,4.95,0.0113,0.07,5.08,0.95,0.0,564.0,270,284,10,48,50,2,465.0,0.06,8e-05,31728.0,,,,
2812,8000,14165,1.6642,0.036,3.1847,4.95,0.0134,0.08,3.19,0.95,0.0,595.0,278,299,18,47,50,3,441.0,0.05,8e-05,31729.0,,,,
2813,8000,14182,1.6538,0.0326,3.1707,4.985,0.0119,0.07,3.62,0.95,0.0,617.0,266,339,12,43,55,2,425.0,0.06,8e-05,31747.0,,,,
2814,8000,14198,1.6828,0.0369,3.2178,4.857,0.0098,0.07,5.38,0.95,0.0,618.0,319,288,11,52,47,2,424.0,0.08,8e-05,31736.0,,,,
2815,8000,14215,1.6544,0.0257,3.1827,4.858,0.0076,0.06,6.8,0.95,0.0,598.0,282,308,8,47,52,1,438.0,0.11,8e-05,31793.0,,,,
2816,8000,14231,1.6341,0.0343,3.1266,4.928,0.0109,0.07,7.8,0.95,0.0,530.0,223,294,13,42,55,2,495.0,0.12,8e-05,31757.0,,,,
2817,8000,14248,1.5845,0.0261,3.0443,5.081,0.0109,0.07,4.15,0.94,0.0,426.0,189,231,6,44,54,1,615.0,0.14,8e-05,31799.0,,,,
2818,8000,14265,1.5362,0.0155,2.9718,5.23,0.0121,0.07,4.16,0.94,0.0,359.0,141,193,25,39,54,7,730.0,0.13,8e-05,31718.0,,,,
2819,8000,14281,1.5026,-0.0018,2.9402,5.347,0.0081,0.06,5.01,0.94,0.0,309.0,152,134,23,49,43,7,848.0,0.15,8e-05,31759.0,,,,
2820,8000,14298,1.4746,0.0074,2.8688,5.509,0.01,0.06,3.55,0.93,0.0,296.0,134,117,45,45,40,15,886.0,0.17,8e-05,31745.0,,,,
2821,8000,14315,1.5644,0.0139,3.0334,5.397,0.0094,0.07,3.44,0.92,0.0,390.0,176,165,49,45,42,13,672.0,0.18,8e-05,30654.0,,,,
2822,8000,14332,1.6402,0.013,3.1854,5.222,0.01,0.07,4.54,0.9,0.0,558.0,255,263,40,46,47,7,470.0,0.11,8e-05,31679.0,,,,
2823,8000,14348,1.5767,0.0104,3.0656,5.49,0.0088,0.06,4.0,0.92,0.0,448.0,235,185,28,52,41,6,585.0,0.05,8e-05,31715.0,,,,
2824,8000,14365,1.5204,0.0163,2.9422,5.61,0.0105,0.06,2.98,0.94,0.0,395.0,211,140,44,53,35,11,664.0,0.02,8e-05,31703.0,,,,
2825,8000,14381,1.519,0.018,2.9355,5.593,0.0095,0.06,3.18,0.95,0.0,370.0,238,100,32,64,27,9,708.0,0.0,8e-05,31719.0,,,,
2826,8000,14398,1.5273,0.0233,2.943,5.5,0.0126,0.07,4.56,0.96,0.0,460.0,287,119,54,62,26,12,570.0,0.0,8e-05,31795.0,,,,
2827,8000,14414,1.5395,0.0273,2.9592,5.436,0.0105,0.06,3.02,0.96,0.0,507.0,336,121,50,66,24,10,517.0,0.0,8e-05,31780.0,,,,
2828,8000,14431,1.545,0.0295,2.9633,5.309,0.0103,0.06,4.53,0.97,0.0,496.0,309,149,38,62,30,8,529.0,0.0,8e-05,31773.0,,,,
2829,8000,14447,1.526,0.024,2.9353,5.307,0.0097,0.05,4.08,0.97,0.0,456.0,278,149,29,61,33,6,575.0,0.0,8e-05,31810.0,,,,
2830,8000,14464,1.4878,0.0184,2.8724,5.465,0.006,0.04,5.17,0.97,0.0,341.0,187,96,58,55,28,17,769.0,0.0,8e-05,31829.0,,,,
2831,8000,14481,1.4534,0.0128,2.8173,5.581,0.0044,0.04,6.89,0.97,0.0,283.0,136,83,64,48,29,23,926.0,0.0,8e-05,31762.0,,,,
2832,8000,14497,1.4468,0.0214,2.7891,5.658,0.0051,0.04,7.03,0.97,0.0,218.0,83,84,51,38,39,23,1202.0,0.0,8e-05,31759.0,,,,
2833,8000,14514,1.5063,0.029,2.894,5.552,0.0074,0.05,4.83,0.95,0.0,312.0,106,144,62,34,46,20,840.0,0.01,8e-05,31765.0,,,,
2834,8000,14530,1.5122,0.0316,2.902,5.616,0.0135,0.06,4.93,0.94,0.0,330.0,128,145,57,39,44,17,794.0,0.01,8e-05,31767.0,,,,
2835,8000,14547,1.5698,0.0232,3.032,5.433,0.0095,0.06,5.52,0.92,0.0,431.0,176,191,64,41,44,15,608.0,0.01,8e-05,31775.0,,,,
2836,8000,14563,1.627,0.0205,3.1444,5.316,0.0098,0.06,4.86,0.92,0.0,468.0,237,201,30,51,43,6,560.0,0.01,8e-05,31743.0,,,,
2837,8000,14580,1.6759,0.0119,3.2592,5.196,0.0076,0.06,5.73,0.93,0.0,529.0,226,260,43,43,49,8,496.0,0.02,8e-05,31749.0,,,,
2838,8000,14597,1.7318,0.0197,3.3517,4.989,0.0074,0.06,8.82,0.93,0.0,602.0,272,309,21,45,51,3,435.0,0.02,8e-05,31750.0,,,,
2839,8000,14613,1.7186,0.0274,3.3102,4.971,0.0085,0.07,6.02,0.93,0.0,601.0,253,331,17,42,55,3,436.0,0.03,8e-05,31744.0,,,,
2840,8000,14630,1.747,0.0335,3.3549,5.007,0.0082,0.07,11.08,0.94,0.0,633.0,267,358,8,42,57,1,414.0,0.04,7.9e-05,31809.0,,,,
2841,8000,14647,1.6794,0.03,3.2279,5.13,0.0099,0.07,5.57,0.94,0.0,496.0,192,294,10,39,59,2,529.0,0.09,7.9e-05,30590.0,,,,
2842,8000,14663,1.6493,0.0308,3.1658,5.193,0.009,0.06,7.53,0.93,0.0,374.0,202,153,19,54,41,5,701.0,0.2,7.9e-05,31704.0,,,,
2843,8000,14680,1.6288,0.0237,3.1386,5.144,0.0089,0.06,8.23,0.94,0.0,416.0,211,181,24,51,44,6,630.0,0.31,7.9e-05,31706.0,,,,
2844,8000,14697,1.6525,0.03,3.172,5.03,0.0102,0.08,4.3,0.94,0.0,517.0,312,180,25,60,35,5,507.0,0.24,7.9e-05,31783.0,,,,
2845,8000,14713,1.6248,0.0322,3.1137,5.095,0.0105,0.07,6.12,0.95,0.0,509.0,288,198,23,57,39,5,515.0,0.15,7.9e-05,31742.0,,,,
2846,8000,14730,1.6383,0.032,3.1417,5.167,0.0089,0.06,9.74,0.94,0.0,516.0,305,200,11,59,39,2,508.0,0.12,7.9e-05,31737.0,,,,
2847,8000,14746,1.6868,0.0312,3.2381,4.987,0.0126,0.08,4.75,0.94,0.0,561.0,336,224,1,60,40,0,467.0,0.09,7.9e-05,31737.0,,,,
2848,8000,14763,1.7086,0.0333,3.2784,5.071,0.0166,0.08,9.0,0.95,0.0,645.0,396,247,2,61,38,0,406.0,0.07,7.9e-05,31739.0,,,,
2849,8000,14780,1.7271,0.0233,3.3354,5.042,0.0111,0.07,5.84,0.94,0.0,685.0,445,238,2,65,35,0,383.0,0.06,7.9e-05,31752.0,161,11,340,31
2850,8000,14811,1.717,0.0068,3.3492,5.145,0.0108,0.07,3.9,0.93,0.0,616.0,399,216,1,65,35,0,426.0,0.03,7.9e-05,31889.0,,,,
2851,8000,14828,1.6909,0.0126,3.2858,5.181,0.0103,0.07,4.45,0.92,0.0,628.0,379,247,2,60,39,0,417.0,0.02,7.9e-05,31753.0,,,,
2852,8000,14845,1.7168,0.0136,3.3356,5.167,0.0109,0.07,4.3,0.92,0.0,622.0,334,287,1,54,46,0,421.0,0.03,7.9e-05,31730.0,,,,
2853,8000,14861,1.6718,0.0078,3.2574,5.224,0.011,0.07,4.6,0.91,0.0,605.0,353,251,1,58,41,0,433.0,0.02,7.9e-05,31746.0,,,,
2854,8000,14878,1.7114,0.0216,3.3082,5.13,0.0107,0.07,3.34,0.92,0.0,671.0,392,278,1,58,41,0,391.0,0.03,7.9e-05,31734.0,,,,
2855,8000,14894,1.6399,0.0101,3.1892,5.273,0.0089,0.06,4.21,0.93,0.0,550.0,316,234,0,57,43,0,477.0,0.04,7.9e-05,31732.0,,,,
2856,8000,14911,1.6902,0.0272,3.2547,5.133,0.011,0.07,4.11,0.93,0.0,625.0,333,290,2,53,46,0,419.0,0.04,7.9e-05,31727.0,,,,
2857,8000,14927,1.6311,0.0166,3.1579,5.187,0.008,0.06,3.8,0.94,0.0,566.0,326,238,2,58,42,0,463.0,0.03,7.9e-05,31734.0,,,,
