iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
4714,8000,46131,1.8109,0.0125,3.5195,3.856,0.0068,0.06,23.09,0.95,0.0,794.0,408,379,7,51,48,1,330.0,0.02,4.6e-05,31959.0,,,,
4715,8000,46148,1.7809,0.0252,3.4338,3.821,0.0136,0.08,9.37,0.95,0.0,794.0,411,371,12,52,47,2,330.0,0.03,4.6e-05,31955.0,,,,
4716,8000,46164,1.8274,0.0238,3.5279,3.663,0.0112,0.09,7.22,0.95,0.0,850.0,426,416,8,50,49,1,308.0,0.03,4.6e-05,31965.0,,,,
4717,8000,46181,1.8254,0.0258,3.5216,3.796,0.0145,0.09,9.28,0.95,0.0,983.0,469,508,6,48,52,1,267.0,0.02,4.5e-05,31950.0,,,,
4718,8000,46197,1.8382,0.0218,3.5539,3.68,0.0134,0.1,7.93,0.94,0.0,1022.0,488,530,4,48,52,0,257.0,0.02,4.5e-05,31946.0,,,,
4719,8000,46214,1.8624,0.02,3.6059,3.62,0.0148,0.1,5.34,0.94,0.0,1046.0,499,546,1,48,52,0,251.0,0.03,4.5e-05,31943.0,,,,
4720,8000,46230,1.8668,0.0243,3.6073,3.721,0.0164,0.11,6.13,0.94,0.0,1113.0,539,573,1,48,51,0,236.0,0.03,4.5e-05,31950.0,,,,
4721,8000,46247,1.8791,0.0075,3.6664,3.797,0.0122,0.09,5.72,0.93,0.0,1080.0,515,561,4,48,52,0,243.0,0.03,4.5e-05,30736.0,,,,
4722,8000,46264,1.8491,-0.0185,3.6576,3.719,0.0138,0.1,11.32,0.93,0.0,1016.0,497,518,1,49,51,0,258.0,0.02,4.5e-05,31926.0,,,,
4723,8000,46280,1.9301,-0.0017,3.7851,3.591,0.0066,0.06,14.46,0.92,0.0,1031.0,487,539,5,47,52,0,254.0,0.02,4.5e-05,31872.0,,,,
4724,8000,46297,1.8703,0.0212,3.6209,3.714,0.0132,0.1,5.15,0.93,0.0,1067.0,548,516,3,51,48,0,246.0,0.02,4.5e-05,31852.0,,,,
4725,8000,46313,1.8634,0.0242,3.601,3.746,0.014,0.1,4.55,0.94,0.0,1063.0,510,552,1,48,52,0,247.0,0.03,4.5e-05,31873.0,,,,
4726,8000,46330,1.85,0.0305,3.5617,3.736,0.0126,0.1,5.12,0.94,0.0,1048.0,501,544,3,48,52,0,250.0,0.02,4.5e-05,31897.0,,,,
4727,8000,46346,1.83,0.0194,3.5443,3.701,0.0119,0.1,4.29,0.95,0.0,986.0,480,501,5,49,51,1,266.0,0.02,4.5e-05,31871.0,,,,
4728,8000,46363,1.8549,0.0119,3.6082,3.643,0.0084,0.08,10.19,0.95,0.0,997.0,465,527,5,47,53,1,263.0,0.03,4.5e-05,31928.0,,,,
4729,8000,46379,1.821,0.0153,3.5337,3.639,0.0133,0.1,5.04,0.95,0.0,987.0,483,495,9,49,50,1,266.0,0.03,4.5e-05,31857.0,,,,
4730,8000,46396,1.858,-0.0223,3.6827,3.641,0.0092,0.08,15.75,0.94,0.0,1048.0,522,518,8,50,49,1,250.0,0.02,4.5e-05,31872.0,,,,
4731,8000,46412,1.8392,-0.0073,3.6143,3.566,0.0113,0.09,10.67,0.95,0.0,1028.0,482,538,8,47,52,1,255.0,0.03,4.5e-05,31919.0,,,,
4732,8000,46429,1.8516,0.0063,3.6107,3.448,0.0141,0.11,3.81,0.94,0.0,1070.0,550,515,5,51,48,0,245.0,0.04,4.5e-05,31877.0,,,,
4733,8000,46445,1.8448,-0.0036,3.6176,3.428,0.0107,0.09,5.5,0.94,0.0,1108.0,562,539,7,51,49,1,237.0,0.05,4.5e-05,31905.0,,,,
4734,8000,46462,1.8576,0.0021,3.6314,3.396,0.0126,0.11,7.28,0.94,0.0,1141.0,586,549,6,51,48,1,230.0,0.05,4.5e-05,31866.0,,,,
4735,8000,46478,1.8576,0.0082,3.6192,3.486,0.0137,0.1,3.71,0.94,0.0,1100.0,537,562,1,49,51,0,238.0,0.03,4.5e-05,31859.0,,,,
4736,8000,46495,1.8837,0.0132,3.6617,3.499,0.0132,0.1,12.78,0.94,0.0,1173.0,579,592,2,49,50,0,223.0,0.03,4.5e-05,31882.0,,,,
4737,8000,46511,1.9082,0.0087,3.7195,3.405,0.0117,0.09,8.41,0.94,0.0,1144.0,567,571,6,50,50,1,229.0,0.03,4.5e-05,31858.0,,,,
4738,8000,46528,1.8213,0.005,3.5525,3.433,0.014,0.1,5.4,0.95,0.0,1129.0,579,548,2,51,49,0,232.0,0.01,4.5e-05,31914.0,,,,
4739,8000,46544,1.8397,0.0213,3.5568,3.416,0.0134,0.1,4.55,0.95,0.0,1060.0,541,515,4,51,49,0,247.0,0.03,4.5e-05,31870.0,,,,
4740,8000,46561,1.8409,0.0241,3.5541,3.526,0.012,0.1,4.43,0.94,0.0,1051.0,570,479,2,54,46,0,249.0,0.04,4.5e-05,31930.0,,,,
4741,8000,46578,1.9484,0.0419,3.7348,3.617,0.0134,0.1,3.37,0.92,0.0,1083.0,561,522,0,52,48,0,242.0,0.04,4.5e-05,30768.0,,,,
4742,8000,46594,1.9783,0.0411,3.7967,3.667,0.0132,0.1,7.21,0.91,0.0,1170.0,601,568,1,51,49,0,224.0,0.02,4.5e-05,31893.0,,,,
4743,8000,46611,1.9011,0.0143,3.6955,3.613,0.0119,0.1,3.73,0.92,0.0,1101.0,550,551,0,50,50,0,238.0,0.03,4.5e-05,31967.0,,,,
4744,8000,46627,1.9346,0.0326,3.7263,3.607,0.0104,0.09,4.81,0.92,0.0,1159.0,592,564,3,51,49,0,226.0,0.03,4.5e-05,31902.0,,,,
4745,8000,46644,1.9031,0.0131,3.7019,3.617,0.0102,0.09,4.34,0.92,0.0,1210.0,617,591,2,51,49,0,217.0,0.03,4.5e-05,31945.0,,,,
4746,8000,46660,1.8747,0.0114,3.6489,3.667,0.0127,0.1,3.24,0.93,0.0,1161.0,667,492,2,57,42,0,226.0,0.03,4.5e-05,32019.0,,,,
4747,8000,46677,1.9038,0.0379,3.6539,3.632,0.0142,0.1,3.27,0.92,0.0,1231.0,660,568,3,54,46,0,213.0,0.03,4.5e-05,31969.0,,,,
4748,8000,46693,1.8958,0.0145,3.6841,3.531,0.0103,0.09,4.27,0.92,0.0,1220.0,675,544,1,55,45,0,215.0,0.03,4.5e-05,31939.0,,,,
4749,8000,46710,1.8981,0.0138,3.6899,3.504,0.0126,0.1,3.05,0.93,0.0,1221.0,649,571,1,53,47,0,215.0,0.02,4.5e-05,31937.0,183,0,329,36
4750,8000,46741,1.9047,0.0098,3.7101,3.408,0.0116,0.1,3.72,0.93,0.0,1199.0,661,537,1,55,45,0,219.0,0.01,4.5e-05,32142.0,,,,
4751,8000,46758,1.891,0.015,3.6731,3.521,0.01,0.09,5.6,0.94,0.0,1153.0,653,500,0,57,43,0,227.0,0.01,4.5e-05,31958.0,,,,
4752,8000,46774,1.922,0.0338,3.6972,3.443,0.0119,0.1,3.72,0.93,0.0,1262.0,677,584,1,54,46,0,208.0,0.01,4.5e-05,31943.0,,,,
4753,8000,46791,1.8894,-0.003,3.7057,3.482,0.0103,0.09,4.49,0.93,0.0,1246.0,648,597,1,52,48,0,210.0,0.01,4.5e-05,31962.0,,,,
4754,8000,46807,1.9128,0.0092,3.7279,3.443,0.01,0.09,4.64,0.93,0.0,1250.0,639,611,0,51,49,0,210.0,0.01,4.5e-05,31961.0,,,,
4755,8000,46824,1.8945,0.0122,3.684,3.304,0.0122,0.1,3.39,0.93,0.0,1164.0,549,615,0,47,53,0,225.0,0.01,4.5e-05,31958.0,,,,
4756,8000,46840,1.8503,-0.0104,3.6408,3.32,0.0127,0.1,3.15,0.94,0.0,1182.0,571,611,0,48,52,0,222.0,0.01,4.5e-05,32007.0,,,,
4757,8000,46857,1.8894,0.0223,3.6543,3.449,0.0143,0.1,3.56,0.94,0.0,1159.0,573,586,0,49,51,0,226.0,0.01,4.5e-05,31947.0,,,,
4758,8000,46873,1.8863,0.0334,3.6265,3.505,0.0093,0.08,6.06,0.94,0.0,1096.0,555,541,0,51,49,0,239.0,0.01,4.5e-05,31954.0,,,,
4759,8000,46890,1.887,0.0374,3.6198,3.494,0.0139,0.1,4.41,0.94,0.0,1099.0,542,556,1,49,51,0,239.0,0.02,4.5e-05,31961.0,,,,
4760,8000,46906,1.8789,0.0342,3.6097,3.459,0.0127,0.09,4.94,0.94,0.0,1139.0,538,600,1,47,53,0,230.0,0.01,4.5e-05,31979.0,,,,
4761,8000,46923,1.9425,0.0273,3.7516,3.565,0.0146,0.1,3.91,0.92,0.0,1213.0,604,608,1,50,50,0,216.0,0.02,4.5e-05,30739.0,,,,
4762,8000,46940,1.8983,0.0326,3.6538,3.712,0.0132,0.09,5.36,0.94,0.0,1186.0,625,559,2,53,47,0,221.0,0.02,4.5e-05,31960.0,,,,
4763,8000,46956,1.8378,0.0195,3.5592,3.738,0.0098,0.08,4.24,0.94,0.0,1086.0,544,540,2,50,50,0,241.0,0.01,4.5e-05,31889.0,,,,
4764,8000,46973,1.8571,0.0326,3.5727,3.885,0.0108,0.08,3.93,0.94,0.0,1182.0,585,595,2,49,50,0,222.0,0.01,4.5e-05,31960.0,,,,
4765,8000,46989,1.8769,0.0306,3.6159,3.853,0.0104,0.08,5.14,0.94,0.0,1178.0,580,595,3,49,51,0,223.0,0.02,4.5e-05,31882.0,,,,
4766,8000,47006,1.8981,0.0401,3.6388,3.732,0.0113,0.09,5.22,0.94,0.0,1200.0,632,565,3,53,47,0,218.0,0.01,4.5e-05,31873.0,,,,
4767,8000,47022,1.8569,0.0208,3.5943,3.706,0.0113,0.09,4.47,0.94,0.0,1174.0,572,601,1,49,51,0,223.0,0.01,4.5e-05,31889.0,,,,
4768,8000,47039,1.9099,0.0323,3.6772,3.652,0.0081,0.07,7.74,0.94,0.0,1207.0,578,629,0,48,52,0,217.0,0.01,4.5e-05,31886.0,,,,
4769,8000,47055,1.8768,0.0261,3.623,3.653,0.0112,0.08,4.91,0.94,0.0,1173.0,571,602,0,49,51,0,223.0,0.01,4.5e-05,31886.0,,,,
4770,8000,47072,1.8615,0.013,3.6183,3.604,0.0107,0.08,7.32,0.94,0.0,1104.0,526,578,0,48,52,0,237.0,0.01,4.5e-05,31879.0,,,,
4771,8000,47088,1.8574,0.0224,3.5918,3.657,0.0117,0.09,6.94,0.95,0.0,1082.0,535,546,1,49,50,0,242.0,0.01,4.5e-05,31871.0,,,,
4772,8000,47105,1.8632,0.0214,3.605,3.595,0.0129,0.09,5.08,0.94,0.0,1131.0,525,606,0,46,54,0,232.0,0.01,4.5e-05,31889.0,,,,
4773,8000,47121,1.8854,0.0152,3.662,3.598,0.0116,0.09,4.68,0.94,0.0,1216.0,586,630,0,48,52,0,216.0,0.01,4.5e-05,31873.0,,,,
4774,8000,47138,1.8431,0.0076,3.5924,3.59,0.0132,0.09,4.41,0.94,0.0,1093.0,506,587,0,46,54,0,240.0,0.01,4.5e-05,31896.0,,,,
4775,8000,47154,1.8783,0.0136,3.6518,3.674,0.0126,0.09,6.01,0.94,0.0,1137.0,529,606,2,47,53,0,231.0,0.01,4.5e-05,31873.0,,,,
4776,8000,47171,1.891,0.0127,3.678,3.546,0.0143,0.1,5.8,0.94,0.0,1109.0,548,560,1,49,50,0,236.0,0.01,4.5e-05,31868.0,,,,
4777,8000,47187,1.8797,0.0135,3.6541,3.556,0.0156,0.11,3.56,0.94,0.0,1167.0,568,598,1,49,51,0,225.0,0.01,4.5e-05,31872.0,,,,
4778,8000,47204,1.9276,0.0182,3.7397,3.481,0.0138,0.09,5.33,0.93,0.0,1209.0,607,602,0,50,50,0,217.0,0.01,4.5e-05,31923.0,,,,
4779,8000,47220,1.8621,-0.0084,3.6631,3.623,0.0159,0.1,4.22,0.93,0.0,1217.0,577,639,1,47,53,0,215.0,0.01,4.5e-05,31873.0,,,,
4780,8000,47237,1.9119,0.0847,3.5774,3.726,0.0288,0.09,18.77,0.94,0.0,1103.0,536,566,1,49,51,0,238.0,0.01,4.5e-05,31875.0,,,,
4781,8000,47254,1.8709,-0.0269,3.7187,3.725,0.0165,0.11,3.87,0.92,0.0,1104.0,558,546,0,51,49,0,237.0,0.01,4.5e-05,30833.0,,,,
4782,8000,47270,1.9419,-0.0264,3.8594,3.716,0.0107,0.08,13.21,0.92,0.0,1097.0,525,572,0,48,52,0,239.0,0.01,4.5e-05,31914.0,,,,
4783,8000,47287,1.8682,0.0006,3.6589,3.789,0.0097,0.08,4.76,0.92,0.0,1161.0,583,577,1,50,50,0,226.0,0.02,4.5e-05,31871.0,,,,
4784,8000,47303,1.8838,0.0013,3.6885,3.75,0.0116,0.09,4.14,0.92,0.0,1158.0,557,598,3,48,52,0,226.0,0.03,4.5e-05,31878.0,,,,
4785,8000,47320,1.9147,0.0219,3.7077,3.562,0.0127,0.1,3.32,0.92,0.0,1179.0,578,599,2,49,51,0,222.0,0.02,4.5e-05,31883.0,,,,
4786,8000,47336,1.9069,0.0338,3.6691,3.667,0.0117,0.09,3.21,0.93,0.0,1246.0,596,648,2,48,52,0,210.0,0.01,4.5e-05,31903.0,,,,
4787,8000,47353,1.8711,0.0267,3.6115,3.636,0.0123,0.1,3.96,0.93,0.0,1176.0,546,630,0,46,54,0,223.0,0.01,4.5e-05,31942.0,,,,
4788,8000,47369,1.8692,0.0323,3.5964,3.658,0.0108,0.09,4.12,0.94,0.0,1152.0,569,583,0,49,51,0,228.0,0.01,4.5e-05,31982.0,,,,
4789,8000,47386,1.8728,0.0288,3.6105,3.636,0.0114,0.09,4.05,0.94,0.0,1102.0,555,545,2,50,49,0,238.0,0.01,4.5e-05,31941.0,,,,
4790,8000,47402,1.8758,0.0327,3.6089,3.684,0.0104,0.09,4.56,0.93,0.0,1101.0,522,579,0,47,53,0,238.0,0.01,4.5e-05,31975.0,,,,
4791,8000,47419,1.8767,0.0403,3.5951,3.594,0.0106,0.09,4.53,0.94,0.0,1021.0,510,510,1,50,50,0,257.0,0.01,4.5e-05,31971.0,,,,
4792,8000,47435,1.8766,0.0543,3.5667,3.567,0.0109,0.09,4.91,0.94,0.0,1059.0,556,503,0,53,47,0,248.0,0.01,4.5e-05,31977.0,,,,
4793,8000,47452,1.8436,0.0259,3.5588,3.727,0.0115,0.09,4.82,0.94,0.0,1082.0,542,540,0,50,50,0,242.0,0.01,4.5e-05,31926.0,,,,
4794,8000,47468,1.8586,0.0168,3.6063,3.617,0.0131,0.09,3.48,0.94,0.0,1039.0,510,529,0,49,51,0,252.0,0.01,4.5e-05,31960.0,,,,
4795,8000,47485,1.8786,0.0137,3.6516,3.529,0.0137,0.1,7.85,0.94,0.0,1065.0,493,572,0,46,54,0,246.0,0.02,4.5e-05,31954.0,,,,
4796,8000,47501,1.8157,0.0022,3.549,3.548,0.0114,0.1,4.32,0.95,0.0,1069.0,481,588,0,45,55,0,245.0,0.01,4.5e-05,31955.0,,,,
4797,8000,47517,1.8666,0.024,3.6071,3.526,0.0129,0.09,7.57,0.94,0.0,1048.0,494,554,0,47,53,0,250.0,0.01,4.5e-05,32000.0,,,,
4798,8000,47534,1.8647,0.0029,3.6451,3.487,0.0136,0.1,5.66,0.93,0.0,1064.0,481,582,1,45,55,0,246.0,0.01,4.5e-05,31925.0,,,,
4799,8000,47550,1.8557,-0.0017,3.6364,3.469,0.0119,0.1,4.38,0.93,0.0,1108.0,522,586,0,47,53,0,237.0,0.01,4.5e-05,31919.0,223,0,289,44
4800,8000,47582,1.9101,0.0108,3.7197,3.413,0.0138,0.1,4.11,0.93,0.0,1225.0,598,627,0,49,51,0,214.0,0.01,4.5e-05,32083.0,,,,
4801,8000,47599,1.9511,-0.0001,3.8242,3.536,0.0145,0.1,5.28,0.91,0.0,1260.0,590,670,0,47,53,0,208.0,0.01,4.5e-05,30860.0,,,,
4802,8000,47616,1.9073,-0.0175,3.7714,3.534,0.0156,0.1,4.0,0.91,0.0,1232.0,670,561,1,54,46,0,213.0,0.01,4.5e-05,31943.0,,,,
4803,8000,47632,1.9218,0.0103,3.7451,3.573,0.0138,0.1,4.4,0.91,0.0,1221.0,674,547,0,55,45,0,215.0,0.01,4.5e-05,31932.0,,,,
4804,8000,47649,1.9394,0.014,3.7726,3.523,0.0156,0.11,2.99,0.9,0.0,1298.0,718,580,0,55,45,0,202.0,0.01,4.5e-05,31911.0,,,,
4805,8000,47665,1.9299,0.0087,3.7631,3.444,0.0146,0.1,4.09,0.91,0.0,1288.0,686,601,1,53,47,0,204.0,0.02,4.5e-05,31945.0,,,,
4806,8000,47682,1.9165,0.0013,3.7511,3.422,0.0126,0.1,3.53,0.91,0.0,1285.0,654,631,0,51,49,0,204.0,0.01,4.5e-05,31922.0,,,,
4807,8000,47698,1.9247,0.0158,3.7391,3.48,0.0157,0.11,3.3,0.91,0.0,1289.0,683,606,0,53,47,0,203.0,0.02,4.5e-05,31932.0,,,,
4808,8000,47714,1.9155,0.0159,3.7199,3.42,0.0115,0.09,3.9,0.92,0.0,1270.0,704,565,1,55,44,0,206.0,0.02,4.5e-05,31943.0,,,,
4809,8000,47731,1.9223,0.0284,3.7093,3.503,0.0111,0.09,3.88,0.92,0.0,1315.0,748,566,1,57,43,0,199.0,0.01,4.5e-05,31936.0,,,,
4810,8000,47747,1.9097,-0.0136,3.7676,3.459,0.0112,0.08,5.82,0.92,0.0,1327.0,700,627,0,53,47,0,198.0,0.01,4.5e-05,31935.0,,,,
4811,8000,47764,1.8325,-0.0308,3.6479,3.501,0.0116,0.09,4.12,0.93,0.0,1307.0,681,626,0,52,48,0,201.0,0.01,4.5e-05,31917.0,,,,
4812,8000,47780,1.8694,0.006,3.6474,3.417,0.0148,0.09,3.32,0.93,0.0,1253.0,711,542,0,57,43,0,209.0,0.01,4.5e-05,31941.0,,,,
4813,8000,47797,1.8915,0.0084,3.6869,3.482,0.013,0.09,3.59,0.93,0.0,1267.0,701,566,0,55,45,0,207.0,0.01,4.4e-05,31931.0,,,,
4814,8000,47813,1.9087,0.0185,3.7009,3.432,0.0118,0.09,3.59,0.93,0.0,1271.0,713,558,0,56,44,0,206.0,0.01,4.4e-05,31964.0,,,,
4815,8000,47830,1.8824,0.0104,3.6643,3.438,0.0113,0.08,4.41,0.93,0.0,1308.0,696,611,1,53,47,0,200.0,0.01,4.4e-05,31969.0,,,,
4816,8000,47846,1.8694,0.01,3.6395,3.453,0.0119,0.09,3.76,0.93,0.0,1274.0,695,579,0,55,45,0,206.0,0.0,4.4e-05,31936.0,,,,
4817,8000,47863,1.8738,0.0363,3.5959,3.489,0.0125,0.09,3.83,0.94,0.0,1240.0,683,557,0,55,45,0,211.0,0.0,4.4e-05,31932.0,,,,
4818,8000,47879,1.8538,0.0148,3.5993,3.51,0.0129,0.08,4.46,0.94,0.0,1213.0,655,557,1,54,46,0,216.0,0.0,4.4e-05,31930.0,,,,
4819,8000,47896,1.8961,0.0111,3.6906,3.45,0.0143,0.09,6.32,0.93,0.0,1242.0,625,617,0,50,50,0,211.0,0.0,4.4e-05,31934.0,,,,
4820,8000,47912,1.8346,0.0036,3.5827,3.492,0.0143,0.09,3.78,0.93,0.0,1276.0,638,637,1,50,50,0,205.0,0.0,4.4e-05,32013.0,,,,
4821,8000,47929,1.898,0.0071,3.7022,3.425,0.0121,0.08,4.12,0.92,0.0,1089.0,525,564,0,48,52,0,241.0,0.01,4.4e-05,30872.0,,,,
4822,8000,47946,1.8523,-0.0031,3.6326,3.587,0.0171,0.09,3.99,0.93,0.0,1032.0,479,553,0,46,54,0,254.0,0.02,4.4e-05,31942.0,,,,
4823,8000,47962,1.7967,-0.0201,3.5559,3.641,0.0116,0.09,4.14,0.93,0.0,956.0,429,527,0,45,55,0,274.0,0.02,4.4e-05,31948.0,,,,
4824,8000,47979,1.795,-0.0077,3.5284,3.746,0.0138,0.09,3.63,0.93,0.0,951.0,430,521,0,45,55,0,276.0,0.03,4.4e-05,31953.0,,,,
4825,8000,47995,1.7961,-0.007,3.529,3.742,0.0111,0.08,4.15,0.93,0.0,1004.0,487,517,0,49,51,0,261.0,0.03,4.4e-05,31958.0,,,,
4826,8000,48012,1.821,0.0041,3.5565,3.679,0.0108,0.08,5.29,0.94,0.0,967.0,457,506,4,47,52,0,271.0,0.03,4.4e-05,31973.0,,,,
4827,8000,48028,1.8072,0.019,3.4983,3.594,0.0153,0.09,4.43,0.94,0.0,945.0,462,482,1,49,51,0,277.0,0.04,4.4e-05,31938.0,,,,
4828,8000,48045,1.8462,0.0202,3.5724,3.417,0.0117,0.09,7.03,0.95,0.0,973.0,466,505,2,48,52,0,269.0,0.04,4.4e-05,31960.0,,,,
4829,8000,48061,1.8073,0.0341,3.4679,3.503,0.0119,0.08,4.33,0.95,0.0,1012.0,490,519,3,48,51,0,259.0,0.02,4.4e-05,32006.0,,,,
4830,8000,48078,1.8091,0.0333,3.4758,3.498,0.0125,0.09,5.13,0.95,0.0,1008.0,506,486,16,50,48,2,260.0,0.02,4.4e-05,32015.0,,,,
4831,8000,48094,1.8012,0.0155,3.4969,3.56,0.0122,0.09,5.64,0.95,0.0,1058.0,532,509,17,50,48,2,248.0,0.03,4.4e-05,31937.0,,,,
4832,8000,48110,1.783,0.0242,3.4406,3.507,0.016,0.09,5.54,0.96,0.0,983.0,543,432,8,55,44,1,267.0,0.02,4.4e-05,32008.0,,,,
4833,8000,48127,1.7972,0.03,3.4594,3.609,0.0133,0.08,5.07,0.95,0.0,1017.0,550,452,15,54,44,1,258.0,0.02,4.4e-05,31953.0,,,,
4834,8000,48143,1.7914,0.0116,3.4835,3.577,0.0124,0.08,5.84,0.95,0.0,996.0,560,427,9,56,43,1,263.0,0.03,4.4e-05,31963.0,,,,
4835,8000,48160,1.814,0.0336,3.4884,3.664,0.0134,0.08,5.64,0.95,0.0,1059.0,577,465,17,54,44,2,248.0,0.02,4.4e-05,32016.0,,,,
4836,8000,48176,1.8213,0.0353,3.4982,3.643,0.019,0.1,4.06,0.95,0.0,1054.0,544,495,15,52,47,1,249.0,0.01,4.4e-05,31958.0,,,,
4837,8000,48193,1.811,0.0215,3.5061,3.652,0.0157,0.08,5.84,0.95,0.0,1002.0,498,486,18,50,49,2,262.0,0.02,4.4e-05,31949.0,,,,
4838,8000,48209,1.771,0.0223,3.4245,3.723,0.0144,0.08,5.22,0.96,0.0,988.0,535,441,12,54,45,1,265.0,0.02,4.4e-05,31953.0,,,,
4839,8000,48226,1.8315,0.0394,3.5075,3.669,0.014,0.08,9.04,0.95,0.0,1030.0,572,451,7,56,44,1,255.0,0.01,4.4e-05,31938.0,,,,
4840,8000,48242,1.7793,0.0291,3.4258,3.771,0.0144,0.08,9.85,0.96,0.0,923.0,499,404,20,54,44,2,284.0,0.02,4.4e-05,31954.0,,,,
4841,8000,48259,1.8742,0.0405,3.5916,3.732,0.0162,0.09,5.13,0.92,0.0,974.0,508,453,13,52,47,1,269.0,0.02,4.4e-05,30784.0,,,,
4842,8000,48276,1.8139,0.0147,3.522,3.766,0.009,0.07,8.6,0.92,0.0,806.0,459,341,6,57,42,1,325.0,0.01,4.4e-05,32001.0,,,,
4843,8000,48292,1.7918,0.0225,3.4634,3.908,0.0127,0.08,9.75,0.92,0.0,861.0,469,386,6,54,45,1,304.0,0.02,4.4e-05,31919.0,,,,
4844,8000,48309,1.7967,0.0411,3.4356,3.853,0.0127,0.08,7.07,0.93,0.0,732.0,416,312,4,57,43,1,358.0,0.02,4.4e-05,31907.0,,,,
4845,8000,48325,1.7706,0.0228,3.4209,3.906,0.01,0.08,7.1,0.93,0.0,699.0,374,316,9,54,45,1,375.0,0.03,4.4e-05,31981.0,,,,
4846,8000,48342,1.7545,0.0278,3.3782,3.88,0.0117,0.09,4.69,0.94,0.0,745.0,379,361,5,51,48,1,352.0,0.04,4.4e-05,31948.0,,,,
4847,8000,48358,1.7562,0.0219,3.3935,3.845,0.0109,0.08,10.09,0.93,0.0,714.0,384,320,10,54,45,1,367.0,0.04,4.4e-05,31922.0,,,,
4848,8000,48374,1.7182,0.0164,3.3309,3.933,0.0122,0.08,5.91,0.93,0.0,672.0,369,287,16,55,43,2,390.0,0.03,4.4e-05,31939.0,,,,
4849,8000,48391,1.695,0.005,3.3058,3.878,0.0113,0.09,7.43,0.93,0.0,600.0,278,310,12,46,52,2,437.0,0.04,4.4e-05,32000.0,159,0,353,31
4850,8000,48423,1.6635,0.0082,3.2359,4.106,0.0102,0.08,13.34,0.94,0.0,529.0,248,275,6,47,52,1,496.0,0.05,4.4e-05,32080.0,,,,
4851,8000,48439,1.6585,-0.0179,3.2801,3.932,0.0061,0.06,18.99,0.94,0.0,501.0,264,220,17,53,44,3,523.0,0.05,4.4e-05,31971.0,,,,
4852,8000,48455,1.6931,-0.008,3.3279,3.927,0.0075,0.07,10.43,0.93,0.0,580.0,281,289,10,48,50,2,452.0,0.02,4.4e-05,31930.0,,,,
4853,8000,48472,1.6651,0.0128,3.2319,4.152,0.0112,0.08,7.88,0.94,0.0,534.0,291,235,8,54,44,1,491.0,0.02,4.4e-05,31937.0,,,,
4854,8000,48488,1.6567,0.0064,3.2282,4.098,0.0101,0.08,5.45,0.94,0.0,575.0,308,256,11,54,45,2,456.0,0.03,4.4e-05,31932.0,,,,
4855,8000,48505,1.6697,0.0079,3.2496,4.107,0.0142,0.1,4.47,0.94,0.0,630.0,361,260,9,57,41,1,416.0,0.02,4.4e-05,31945.0,,,,
4856,8000,48521,1.6884,0.0121,3.2778,3.99,0.0107,0.08,5.76,0.94,0.0,602.0,347,243,12,58,40,2,435.0,0.02,4.4e-05,31972.0,,,,
4857,8000,48538,1.7025,0.0263,3.2779,4.005,0.0138,0.09,5.97,0.95,0.0,648.0,343,296,9,53,46,1,405.0,0.03,4.4e-05,31967.0,,,,
4858,8000,48554,1.7192,0.0173,3.3291,3.947,0.0135,0.09,5.67,0.94,0.0,740.0,372,355,13,50,48,2,354.0,0.02,4.4e-05,31939.0,,,,
4859,8000,48571,1.6962,0.0089,3.3001,3.921,0.0135,0.1,4.12,0.95,0.0,723.0,395,306,22,55,42,3,363.0,0.02,4.4e-05,31968.0,,,,
4860,8000,48587,1.7671,0.0041,3.4512,3.807,0.0148,0.1,17.47,0.94,0.0,750.0,403,319,28,54,43,4,350.0,0.02,4.4e-05,31945.0,,,,
4861,8000,48604,1.8094,0.0233,3.4972,3.934,0.0117,0.08,5.04,0.92,0.0,746.0,410,326,10,55,44,1,351.0,0.04,4.4e-05,30874.0,,,,
4862,8000,48621,1.8052,0.0135,3.509,3.926,0.0111,0.08,7.18,0.91,0.0,833.0,462,356,15,55,43,2,315.0,0.04,4.4e-05,32007.0,,,,
4863,8000,48637,1.8075,0.0107,3.5186,3.78,0.0123,0.09,4.12,0.92,0.0,892.0,490,386,16,55,43,2,294.0,0.04,4.4e-05,31951.0,,,,
4864,8000,48654,1.8337,0.0065,3.5784,3.77,0.0107,0.09,4.21,0.92,0.0,1009.0,501,496,12,50,49,1,260.0,0.03,4.4e-05,32001.0,,,,
4865,8000,48670,1.8423,0.0132,3.5821,3.794,0.0143,0.1,5.59,0.92,0.0,1017.0,499,514,4,49,51,0,258.0,0.02,4.4e-05,31961.0,,,,
4866,8000,48687,1.8709,0.0167,3.6331,3.773,0.0116,0.09,4.4,0.92,0.0,1062.0,561,495,6,53,47,1,247.0,0.02,4.4e-05,31953.0,,,,
4867,8000,48703,1.8557,0.0109,3.6126,3.663,0.0114,0.09,4.8,0.92,0.0,1071.0,567,499,5,53,47,0,245.0,0.02,4.4e-05,31968.0,,,,
