iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
4746,8000,46828,1.8259,0.0133,3.5562,4.484,0.0102,0.07,6.06,0.92,0.0,997.0,528,465,4,53,47,0,263.0,0.01,4.5e-05,31826.0,,,,
4747,8000,46845,1.829,0.0209,3.5478,4.505,0.0094,0.07,6.01,0.93,0.0,937.0,488,446,3,52,48,0,280.0,0.01,4.5e-05,31815.0,,,,
4748,8000,46862,1.8267,0.0282,3.5285,4.502,0.0113,0.09,4.5,0.93,0.0,989.0,519,469,1,52,47,0,265.0,0.01,4.5e-05,31817.0,,,,
4749,8000,46878,1.8509,0.0201,3.5918,4.372,0.0112,0.08,5.62,0.93,0.0,1023.0,512,507,4,50,50,0,256.0,0.01,4.5e-05,31882.0,247,0,265,48
4750,8000,46910,1.8054,-0.0105,3.561,4.259,0.0113,0.08,6.96,0.94,0.0,1079.0,574,503,2,53,47,0,243.0,0.01,4.5e-05,32052.0,,,,
4751,8000,46926,1.835,0.0201,3.5592,4.235,0.0118,0.09,3.71,0.93,0.0,1070.0,550,516,4,51,48,0,245.0,0.02,4.5e-05,31823.0,,,,
4752,8000,46943,1.8319,0.0188,3.5556,4.238,0.0127,0.09,4.5,0.94,0.0,1025.0,536,484,5,52,47,0,256.0,0.01,4.5e-05,31835.0,,,,
4753,8000,46959,1.8123,0.0146,3.5247,4.245,0.0109,0.08,4.71,0.94,0.0,1013.0,493,517,3,49,51,0,259.0,0.01,4.5e-05,31864.0,,,,
4754,8000,46976,1.8179,0.0146,3.5359,4.189,0.0112,0.09,5.07,0.94,0.0,979.0,494,479,6,50,49,1,268.0,0.01,4.5e-05,31831.0,,,,
4755,8000,46992,1.8174,0.023,3.5188,4.259,0.0112,0.08,4.72,0.94,0.0,981.0,499,478,4,51,49,0,267.0,0.01,4.5e-05,31836.0,,,,
4756,8000,47009,1.857,0.0353,3.5731,4.209,0.0128,0.09,3.43,0.94,0.0,1079.0,543,530,6,50,49,1,243.0,0.02,4.5e-05,31820.0,,,,
4757,8000,47025,1.8221,0.0286,3.5168,4.271,0.0133,0.09,3.06,0.94,0.0,1061.0,531,524,6,50,49,1,247.0,0.01,4.5e-05,31880.0,,,,
4758,8000,47042,1.8286,0.0173,3.5518,4.175,0.0125,0.1,3.62,0.94,0.0,1063.0,545,510,8,51,48,1,247.0,0.02,4.5e-05,31826.0,,,,
4759,8000,47058,1.8188,0.0047,3.5568,4.172,0.0117,0.09,3.8,0.94,0.0,1004.0,513,490,1,51,49,0,261.0,0.02,4.5e-05,31820.0,,,,
4760,8000,47075,1.8126,0.0118,3.5315,4.29,0.0119,0.09,4.0,0.94,0.0,1060.0,527,530,3,50,50,0,247.0,0.02,4.5e-05,31800.0,,,,
4761,8000,47092,1.8833,0.0522,3.5912,4.204,0.0146,0.1,3.4,0.94,0.0,1059.0,623,431,5,59,41,0,248.0,0.02,4.5e-05,30702.0,,,,
4762,8000,47109,1.8685,0.0429,3.5807,4.301,0.0137,0.09,3.0,0.93,0.0,1108.0,650,451,7,59,41,1,237.0,0.02,4.5e-05,31906.0,,,,
4763,8000,47125,1.8174,0.0196,3.5259,4.43,0.0121,0.09,3.39,0.93,0.0,1015.0,604,409,2,60,40,0,258.0,0.01,4.5e-05,31838.0,,,,
4764,8000,47142,1.8353,0.0316,3.5375,4.396,0.011,0.07,5.52,0.94,0.0,976.0,538,432,6,55,44,1,269.0,0.02,4.5e-05,31834.0,,,,
4765,8000,47158,1.8043,0.0131,3.5126,4.379,0.0102,0.08,4.83,0.93,0.0,978.0,484,489,5,49,50,1,268.0,0.02,4.5e-05,31836.0,,,,
4766,8000,47175,1.8576,0.0121,3.6206,4.332,0.0096,0.07,12.48,0.93,0.0,1005.0,526,474,5,52,47,0,261.0,0.01,4.5e-05,31838.0,,,,
4767,8000,47191,1.8161,0.0352,3.4921,4.406,0.0119,0.09,3.82,0.94,0.0,969.0,512,455,2,53,47,0,271.0,0.01,4.5e-05,31848.0,,,,
4768,8000,47208,1.7764,0.0198,3.4451,4.505,0.0104,0.08,10.26,0.94,0.0,915.0,499,409,7,55,45,1,286.0,0.02,4.5e-05,31868.0,,,,
4769,8000,47224,1.7596,0.0023,3.4459,4.501,0.0102,0.07,9.02,0.94,0.0,858.0,480,372,6,56,43,1,306.0,0.02,4.5e-05,31833.0,,,,
4770,8000,47241,1.7551,-0.0124,3.4665,4.462,0.008,0.06,8.03,0.94,0.0,867.0,472,385,10,54,44,1,302.0,0.01,4.5e-05,31851.0,,,,
4771,8000,47257,1.748,-0.0112,3.4497,4.468,0.0093,0.08,11.95,0.94,0.0,846.0,441,398,7,52,47,1,310.0,0.01,4.5e-05,31856.0,,,,
4772,8000,47274,1.731,0.0027,3.3876,4.421,0.0106,0.08,4.67,0.95,0.0,819.0,412,401,6,50,49,1,320.0,0.01,4.5e-05,31901.0,,,,
4773,8000,47290,1.7391,0.0048,3.4002,4.446,0.0125,0.09,4.41,0.94,0.0,799.0,413,375,11,52,47,1,328.0,0.02,4.5e-05,31879.0,,,,
4774,8000,47307,1.7229,-0.0009,3.379,4.413,0.0122,0.09,12.2,0.94,0.0,795.0,401,387,7,50,49,1,330.0,0.01,4.5e-05,31824.0,,,,
4775,8000,47323,1.8249,-0.0028,3.5864,4.235,0.0059,0.05,34.09,0.95,0.0,810.0,395,402,13,49,50,2,324.0,0.01,4.5e-05,31838.0,,,,
4776,8000,47340,1.7153,0.0028,3.3576,4.344,0.0113,0.08,5.55,0.95,0.0,732.0,362,353,17,49,48,2,358.0,0.02,4.5e-05,31878.0,,,,
4777,8000,47356,1.6979,0.0043,3.3187,4.346,0.0109,0.08,5.62,0.95,0.0,767.0,427,325,15,56,42,2,342.0,0.02,4.5e-05,31845.0,,,,
4778,8000,47373,1.7339,0.0034,3.3917,4.323,0.0103,0.07,14.79,0.95,0.0,801.0,422,366,13,53,46,2,327.0,0.01,4.5e-05,31909.0,,,,
4779,8000,47389,1.7713,0.0073,3.4606,4.399,0.0101,0.08,22.09,0.95,0.0,821.0,414,391,16,50,48,2,319.0,0.01,4.5e-05,31855.0,,,,
4780,8000,47406,1.6952,-0.0117,3.3452,4.329,0.0121,0.09,4.79,0.95,0.0,804.0,426,363,15,53,45,2,326.0,0.02,4.5e-05,31852.0,,,,
4781,8000,47423,1.7838,0.0035,3.4948,4.413,0.0129,0.09,6.69,0.94,0.0,868.0,441,405,22,51,47,3,302.0,0.01,4.5e-05,30657.0,,,,
4782,8000,47440,1.749,-0.0018,3.4365,4.454,0.0131,0.09,4.62,0.93,0.0,830.0,411,400,19,50,48,2,316.0,0.01,4.5e-05,31773.0,,,,
4783,8000,47456,1.7167,-0.0047,3.3768,4.466,0.0129,0.1,3.96,0.93,0.0,777.0,417,345,15,54,44,2,337.0,0.02,4.5e-05,31784.0,,,,
4784,8000,47473,1.7048,-0.0047,3.3543,4.591,0.0118,0.08,6.28,0.93,0.0,756.0,418,315,23,55,42,3,347.0,0.02,4.5e-05,31782.0,,,,
4785,8000,47489,1.7215,0.0158,3.3447,4.625,0.0121,0.08,3.14,0.93,0.0,703.0,359,334,10,51,48,1,373.0,0.01,4.5e-05,31857.0,,,,
4786,8000,47506,1.723,0.0211,3.339,4.515,0.0146,0.1,3.2,0.94,0.0,729.0,353,356,20,48,49,3,360.0,0.02,4.5e-05,31866.0,,,,
4787,8000,47522,1.701,0.0072,3.3233,4.628,0.0111,0.08,3.12,0.93,0.0,731.0,377,334,20,52,46,3,359.0,0.02,4.5e-05,31799.0,,,,
4788,8000,47539,1.6979,0.0083,3.3156,4.627,0.0129,0.09,3.11,0.93,0.0,760.0,397,343,20,52,45,3,345.0,0.03,4.5e-05,31861.0,,,,
4789,8000,47555,1.7418,0.0109,3.3962,4.51,0.0115,0.08,3.12,0.93,0.0,865.0,429,417,19,50,48,2,303.0,0.03,4.5e-05,31818.0,,,,
4790,8000,47572,1.7662,0.0137,3.4393,4.528,0.0117,0.08,3.61,0.93,0.0,1012.0,531,464,17,52,46,2,259.0,0.03,4.5e-05,31874.0,,,,
4791,8000,47588,1.7953,0.0247,3.4738,4.474,0.01,0.07,3.31,0.93,0.0,998.0,527,462,9,53,46,1,263.0,0.02,4.5e-05,31812.0,,,,
4792,8000,47605,1.8316,0.0438,3.5082,4.418,0.0126,0.09,2.82,0.93,0.0,1138.0,599,529,10,53,46,1,230.0,0.01,4.5e-05,31791.0,,,,
4793,8000,47621,1.8087,0.039,3.472,4.469,0.0126,0.08,2.92,0.94,0.0,1042.0,554,477,11,53,46,1,252.0,0.01,4.5e-05,31875.0,,,,
4794,8000,47638,1.7811,0.0138,3.4669,4.448,0.0113,0.08,3.14,0.94,0.0,1101.0,598,494,9,54,45,1,238.0,0.02,4.5e-05,31801.0,,,,
4795,8000,47654,1.7974,0.0239,3.478,4.402,0.0122,0.08,2.84,0.93,0.0,1079.0,557,521,1,52,48,0,243.0,0.02,4.5e-05,31867.0,,,,
4796,8000,47671,1.7779,0.0075,3.4718,4.375,0.0115,0.08,3.05,0.94,0.0,1095.0,567,524,4,52,48,0,239.0,0.01,4.5e-05,31809.0,,,,
4797,8000,47687,1.8063,0.0165,3.5106,4.364,0.0088,0.07,3.61,0.94,0.0,1066.0,569,495,2,53,46,0,246.0,0.02,4.5e-05,31808.0,,,,
4798,8000,47704,1.8158,0.0218,3.5187,4.354,0.0106,0.08,3.57,0.93,0.0,1066.0,531,528,7,50,50,1,246.0,0.02,4.5e-05,31803.0,,,,
4799,8000,47721,1.8195,0.0182,3.5329,4.307,0.0089,0.07,5.9,0.94,0.0,1035.0,506,524,5,49,51,0,253.0,0.01,4.5e-05,31793.0,213,0,299,42
4800,8000,47752,1.8056,0.0215,3.4983,4.311,0.0108,0.08,3.68,0.94,0.0,1056.0,527,528,1,50,50,0,248.0,0.02,4.5e-05,31951.0,,,,
4801,8000,47769,1.8814,0.0099,3.6724,4.215,0.0111,0.09,4.66,0.91,0.0,1133.0,562,567,4,50,50,0,231.0,0.02,4.5e-05,30701.0,,,,
4802,8000,47786,1.924,0.029,3.7189,4.128,0.0134,0.09,2.91,0.9,0.0,1235.0,590,642,3,48,52,0,212.0,0.02,4.5e-05,31841.0,,,,
4803,8000,47802,1.8832,0.02,3.6556,4.165,0.0105,0.08,3.62,0.91,0.0,1190.0,584,603,3,49,51,0,220.0,0.02,4.5e-05,31908.0,,,,
4804,8000,47819,1.8579,0.0053,3.6346,4.218,0.0141,0.09,2.96,0.92,0.0,1253.0,629,620,4,50,49,0,209.0,0.01,4.5e-05,31834.0,,,,
4805,8000,47835,1.8383,-0.0092,3.6235,4.091,0.0124,0.1,2.69,0.92,0.0,1273.0,682,591,0,54,46,0,206.0,0.01,4.5e-05,31841.0,,,,
4806,8000,47852,1.8965,0.0209,3.6794,4.043,0.0138,0.1,3.09,0.92,0.0,1267.0,669,598,0,53,47,0,207.0,0.01,4.5e-05,31828.0,,,,
4807,8000,47868,1.8798,0.0004,3.687,4.055,0.0115,0.09,2.7,0.92,0.0,1300.0,617,680,3,47,52,0,202.0,0.01,4.5e-05,31825.0,,,,
4808,8000,47885,1.8356,-0.0073,3.6144,4.082,0.0111,0.09,2.8,0.93,0.0,1182.0,585,597,0,49,51,0,222.0,0.01,4.5e-05,31836.0,,,,
4809,8000,47901,1.818,0.0022,3.5613,4.251,0.0134,0.08,3.85,0.94,0.0,1158.0,582,576,0,50,50,0,226.0,0.01,4.5e-05,31843.0,,,,
4810,8000,47918,1.8191,-0.01,3.5879,4.226,0.0127,0.09,2.79,0.93,0.0,1169.0,587,580,2,50,50,0,224.0,0.02,4.5e-05,31822.0,,,,
4811,8000,47935,1.8321,0.0027,3.5879,4.166,0.0104,0.08,2.7,0.93,0.0,1186.0,629,556,1,53,47,0,221.0,0.01,4.5e-05,31829.0,,,,
4812,8000,47951,1.8404,0.0131,3.5841,4.242,0.0103,0.08,3.08,0.93,0.0,1126.0,574,552,0,51,49,0,233.0,0.02,4.5e-05,31817.0,,,,
4813,8000,47968,1.8071,-0.0034,3.5516,4.365,0.0111,0.08,2.93,0.94,0.0,1094.0,591,501,2,54,46,0,240.0,0.02,4.4e-05,31895.0,,,,
4814,8000,47984,1.8143,0.0105,3.538,4.333,0.0117,0.08,2.73,0.94,0.0,1088.0,552,535,1,51,49,0,241.0,0.01,4.4e-05,31905.0,,,,
4815,8000,48001,1.8099,0.0105,3.5294,4.347,0.01,0.08,3.02,0.94,0.0,1077.0,532,543,2,49,50,0,243.0,0.01,4.4e-05,31837.0,,,,
4816,8000,48017,1.8171,0.0121,3.54,4.283,0.01,0.08,3.27,0.94,0.0,1041.0,537,503,1,52,48,0,252.0,0.01,4.4e-05,31849.0,,,,
4817,8000,48034,1.8311,0.0188,3.5553,4.333,0.0099,0.08,9.84,0.94,0.0,1051.0,517,533,1,49,51,0,249.0,0.0,4.4e-05,31901.0,,,,
4818,8000,48050,1.8202,0.0287,3.5133,4.347,0.0087,0.07,5.05,0.95,0.0,1025.0,549,475,1,54,46,0,256.0,0.01,4.4e-05,31828.0,,,,
4819,8000,48067,1.7699,0.0176,3.4357,4.466,0.0099,0.08,3.29,0.95,0.0,983.0,501,479,3,51,49,0,267.0,0.01,4.4e-05,31894.0,,,,
4820,8000,48083,1.7406,0.0075,3.3978,4.519,0.0094,0.07,3.83,0.95,0.0,876.0,414,459,3,47,52,0,299.0,0.01,4.4e-05,31854.0,,,,
4821,8000,48100,1.7547,0.0161,3.409,4.55,0.0105,0.08,3.71,0.94,0.0,827.0,412,414,1,50,50,0,317.0,0.01,4.4e-05,30729.0,,,,
4822,8000,48117,1.7576,0.0015,3.4435,4.468,0.0094,0.07,3.61,0.94,0.0,855.0,386,467,2,45,55,0,307.0,0.02,4.4e-05,31831.0,,,,
4823,8000,48133,1.7595,-0.0025,3.4553,4.473,0.01,0.08,4.32,0.94,0.0,863.0,452,408,3,52,47,0,304.0,0.02,4.4e-05,31806.0,,,,
4824,8000,48150,1.7665,0.0067,3.4506,4.368,0.0094,0.08,3.11,0.94,0.0,893.0,444,446,3,50,50,0,294.0,0.02,4.4e-05,31829.0,,,,
4825,8000,48167,1.7399,-0.0093,3.4302,4.496,0.01,0.08,3.6,0.95,0.0,928.0,437,485,6,47,52,1,282.0,0.02,4.4e-05,31869.0,,,,
4826,8000,48183,1.777,-0.0039,3.4931,4.442,0.0102,0.08,3.44,0.94,0.0,943.0,461,481,1,49,51,0,278.0,0.01,4.4e-05,31878.0,,,,
4827,8000,48200,1.8155,0.0028,3.5558,4.288,0.0119,0.08,3.41,0.93,0.0,1011.0,506,500,5,50,49,0,259.0,0.02,4.4e-05,31827.0,,,,
4828,8000,48216,1.9158,0.0047,3.7514,4.19,0.0131,0.09,25.06,0.93,0.0,1048.0,513,533,2,49,51,0,250.0,0.01,4.4e-05,31830.0,,,,
4829,8000,48233,1.7942,-0.0202,3.5577,4.149,0.0118,0.09,3.21,0.93,0.0,1065.0,533,530,2,50,50,0,246.0,0.01,4.4e-05,31822.0,,,,
4830,8000,48249,1.787,-0.0181,3.5395,4.221,0.0127,0.09,4.0,0.93,0.0,1023.0,498,523,2,49,51,0,256.0,0.01,4.4e-05,31821.0,,,,
4831,8000,48266,1.7562,-0.0085,3.4591,4.334,0.0111,0.08,2.89,0.94,0.0,958.0,453,499,6,47,52,1,274.0,0.01,4.4e-05,31832.0,,,,
4832,8000,48282,1.7791,-0.0027,3.4935,4.299,0.0121,0.08,4.06,0.94,0.0,994.0,511,479,4,51,48,0,264.0,0.01,4.4e-05,31828.0,,,,
4833,8000,48299,1.8149,-0.0028,3.5647,4.202,0.0117,0.09,3.65,0.94,0.0,1035.0,525,507,3,51,49,0,253.0,0.01,4.4e-05,31821.0,,,,
4834,8000,48315,1.7787,-0.0108,3.5083,4.229,0.0115,0.08,4.85,0.94,0.0,1100.0,555,542,3,50,49,0,238.0,0.0,4.4e-05,31862.0,,,,
4835,8000,48332,1.8696,-0.0052,3.679,4.261,0.0074,0.06,20.7,0.94,0.0,993.0,540,449,4,54,45,0,264.0,0.01,4.4e-05,31827.0,,,,
4836,8000,48348,1.8053,0.0061,3.5277,4.21,0.011,0.08,5.14,0.95,0.0,1056.0,553,499,4,52,47,0,248.0,0.01,4.4e-05,31815.0,,,,
4837,8000,48365,1.8113,0.0179,3.5161,4.265,0.0105,0.08,4.81,0.94,0.0,1012.0,542,466,4,54,46,0,259.0,0.01,4.4e-05,31858.0,,,,
4838,8000,48381,1.8084,0.0253,3.4959,4.296,0.0112,0.08,5.25,0.95,0.0,1023.0,535,486,2,52,48,0,256.0,0.01,4.4e-05,31809.0,,,,
4839,8000,48398,1.781,0.0012,3.4887,4.232,0.0119,0.08,4.79,0.95,0.0,1003.0,515,482,6,51,48,1,261.0,0.02,4.4e-05,31885.0,,,,
4840,8000,48414,1.7559,-0.0282,3.4974,4.195,0.011,0.08,4.22,0.95,0.0,1110.0,565,539,6,51,49,1,236.0,0.01,4.4e-05,31834.0,,,,
4841,8000,48432,1.8214,-0.0128,3.5976,4.202,0.0147,0.09,3.25,0.93,0.0,1176.0,590,583,3,50,50,0,223.0,0.01,4.4e-05,30728.0,,,,
4842,8000,48448,1.8295,-0.011,3.6102,4.228,0.0143,0.09,2.71,0.92,0.0,1179.0,568,607,4,48,51,0,222.0,0.02,4.4e-05,31809.0,,,,
4843,8000,48465,1.8098,-0.0185,3.5871,4.36,0.0143,0.1,2.82,0.92,0.0,1094.0,563,526,5,51,48,0,240.0,0.04,4.4e-05,31803.0,,,,
4844,8000,48481,1.8353,-0.0041,3.6091,4.337,0.0099,0.08,3.76,0.93,0.0,1042.0,522,516,4,50,50,0,252.0,0.04,4.4e-05,31885.0,,,,
4845,8000,48498,1.8328,0.0067,3.5818,4.322,0.0098,0.07,4.96,0.93,0.0,1062.0,535,525,2,50,49,0,247.0,0.04,4.4e-05,31856.0,,,,
4846,8000,48514,1.785,-0.0006,3.5015,4.352,0.012,0.09,3.42,0.94,0.0,941.0,469,467,5,50,50,1,279.0,0.02,4.4e-05,31805.0,,,,
4847,8000,48531,1.8329,-0.0198,3.6348,4.262,0.0112,0.09,4.84,0.93,0.0,1044.0,537,504,3,51,48,0,251.0,0.03,4.4e-05,31801.0,,,,
4848,8000,48547,1.786,-0.0138,3.5297,4.365,0.0122,0.09,2.91,0.93,0.0,1025.0,469,550,6,46,54,1,256.0,0.02,4.4e-05,31810.0,,,,
4849,8000,48564,1.8736,-0.0061,3.6891,4.305,0.0094,0.08,19.92,0.94,0.0,1039.0,498,538,3,48,52,0,252.0,0.02,4.4e-05,31847.0,197,0,315,38
4850,8000,48595,1.884,0.0203,3.6565,4.203,0.0067,0.06,7.48,0.93,0.0,1066.0,536,528,2,50,50,0,246.0,0.02,4.4e-05,31951.0,,,,
4851,8000,48612,1.8338,0.0013,3.5946,4.22,0.01,0.08,4.57,0.93,0.0,1102.0,515,585,2,47,53,0,238.0,0.02,4.4e-05,31806.0,,,,
4852,8000,48628,1.8495,-0.0022,3.6333,4.267,0.0107,0.08,3.69,0.94,0.0,1134.0,516,614,4,46,54,0,231.0,0.01,4.4e-05,31820.0,,,,
4853,8000,48645,1.8493,0.0179,3.5919,4.209,0.0118,0.09,4.06,0.94,0.0,1122.0,511,610,1,46,54,0,234.0,0.01,4.4e-05,31853.0,,,,
4854,8000,48661,1.839,0.0223,3.562,4.168,0.0117,0.09,3.58,0.94,0.0,1008.0,459,548,1,46,54,0,260.0,0.02,4.4e-05,31819.0,,,,
4855,8000,48678,1.8308,0.0145,3.5615,4.192,0.0114,0.09,3.76,0.94,0.0,1062.0,496,564,2,47,53,0,247.0,0.02,4.4e-05,31790.0,,,,
4856,8000,48695,1.8491,0.0254,3.578,4.272,0.0136,0.09,5.49,0.94,0.0,1081.0,509,567,5,47,52,0,243.0,0.01,4.4e-05,31812.0,,,,
4857,8000,48711,1.8505,0.04,3.5513,4.271,0.0124,0.09,3.66,0.94,0.0,1027.0,506,511,10,49,50,1,255.0,0.01,4.4e-05,31838.0,,,,
4858,8000,48728,1.8781,0.0381,3.6106,4.289,0.0099,0.08,5.94,0.94,0.0,1038.0,485,548,5,47,53,0,253.0,0.01,4.4e-05,31776.0,,,,
4859,8000,48744,1.8333,0.0143,3.5679,4.195,0.0145,0.1,3.56,0.94,0.0,1054.0,511,535,8,48,51,1,249.0,0.01,4.4e-05,31805.0,,,,
4860,8000,48761,1.8739,0.0298,3.6176,4.183,0.0125,0.09,3.9,0.93,0.0,1075.0,493,579,3,46,54,0,244.0,0.02,4.4e-05,31806.0,,,,
4861,8000,48778,1.8528,0.0202,3.595,4.239,0.0123,0.09,3.76,0.93,0.0,994.0,433,556,5,44,56,1,264.0,0.01,4.4e-05,30711.0,,,,
4862,8000,48794,1.848,0.0026,3.6206,4.227,0.0108,0.08,5.8,0.93,0.0,1020.0,492,520,8,48,51,1,257.0,0.03,4.4e-05,31826.0,,,,
4863,8000,48811,1.8478,0.0198,3.586,4.242,0.0118,0.09,4.25,0.93,0.0,1015.0,510,501,4,50,49,0,258.0,0.03,4.4e-05,31824.0,,,,
4864,8000,48827,1.8417,0.0225,3.5692,4.276,0.0101,0.09,4.21,0.93,0.0,994.0,473,512,9,48,52,1,264.0,0.04,4.4e-05,31824.0,,,,
4865,8000,48844,1.8727,0.0274,3.6204,4.197,0.012,0.09,4.56,0.93,0.0,1060.0,538,520,2,51,49,0,247.0,0.03,4.4e-05,31820.0,,,,
4866,8000,48861,1.8527,0.0074,3.62,4.138,0.0123,0.09,3.76,0.93,0.0,1091.0,530,553,8,49,51,1,240.0,0.04,4.4e-05,31815.0,,,,
4867,8000,48877,1.8774,0.0201,3.644,4.169,0.0133,0.09,3.72,0.93,0.0,1173.0,559,609,5,48,52,0,223.0,0.02,4.4e-05,31814.0,,,,
4868,8000,48894,1.8328,-0.0078,3.611,4.216,0.0112,0.08,3.76,0.93,0.0,1114.0,507,600,7,46,54,1,235.0,0.02,4.4e-05,31807.0,,,,
4869,8000,48910,1.8373,0.0089,3.5861,4.178,0.0134,0.09,2.84,0.93,0.0,1124.0,551,572,1,49,51,0,233.0,0.03,4.4e-05,31885.0,,,,
4870,8000,48927,1.8224,0.0166,3.5413,4.198,0.0131,0.09,3.95,0.94,0.0,1110.0,573,533,4,52,48,0,236.0,0.03,4.4e-05,31821.0,,,,
4871,8000,48943,1.8588,0.0025,3.6417,4.136,0.0094,0.08,7.17,0.93,0.0,1190.0,587,599,4,49,50,0,220.0,0.02,4.4e-05,31812.0,,,,
4872,8000,48960,1.8093,-0.0217,3.5896,3.993,0.0134,0.09,3.36,0.93,0.0,1197.0,565,628,4,47,52,0,219.0,0.02,4.4e-05,31806.0,,,,
4873,8000,48976,1.8473,-0.0107,3.6442,4.092,0.0101,0.08,5.26,0.93,0.0,1182.0,527,651,4,45,55,0,222.0,0.02,4.4e-05,31810.0,,,,
4874,8000,48993,1.8619,0.007,3.6382,4.059,0.0128,0.1,3.36,0.93,0.0,1234.0,591,637,6,48,52,0,212.0,0.01,4.4e-05,31813.0,,,,
4875,8000,49009,1.8483,0.003,3.619,4.106,0.0109,0.08,3.88,0.93,0.0,1182.0,562,617,3,48,52,0,222.0,0.02,4.4e-05,31865.0,,,,
4876,8000,49026,1.8094,-0.017,3.5814,4.099,0.0113,0.09,3.14,0.94,0.0,1098.0,544,552,2,50,50,0,239.0,0.01,4.4e-05,31817.0,,,,
4877,8000,49042,1.7943,-0.0233,3.5637,4.107,0.013,0.09,3.58,0.93,0.0,1164.0,585,575,4,50,49,0,225.0,0.01,4.4e-05,31837.0,,,,
4878,8000,49059,1.8371,-0.0171,3.6376,4.177,0.0094,0.08,11.92,0.93,0.0,1126.0,520,603,3,46,54,0,233.0,0.01,4.4e-05,31838.0,,,,
4879,8000,49075,1.8457,0.0139,3.5923,4.134,0.011,0.08,4.93,0.94,0.0,1119.0,540,568,11,48,51,1,234.0,0.01,4.4e-05,31886.0,,,,
4880,8000,49092,1.8567,0.02,3.6018,4.106,0.0112,0.08,4.04,0.93,0.0,1131.0,535,587,9,47,52,1,232.0,0.0,4.4e-05,31830.0,,,,
4881,8000,49109,1.8921,0.0128,3.6879,4.175,0.0136,0.1,4.27,0.92,0.0,1188.0,573,605,10,48,51,1,221.0,0.01,4.4e-05,30707.0,,,,
4882,8000,49126,1.9099,0.004,3.741,4.162,0.0133,0.09,3.9,0.91,0.0,1283.0,658,613,12,51,48,1,204.0,0.01,4.4e-05,31786.0,,,,
4883,8000,49142,1.9002,0.0001,3.7295,4.187,0.0133,0.1,2.85,0.91,0.0,1262.0,649,608,5,51,48,0,208.0,0.01,4.4e-05,31799.0,,,,
4884,8000,49159,1.88,0.0104,3.6685,4.21,0.0127,0.09,3.43,0.92,0.0,1219.0,633,580,6,52,48,0,215.0,0.02,4.4e-05,31797.0,,,,
4885,8000,49175,1.8936,0.0277,3.6613,4.208,0.0121,0.09,3.22,0.92,0.0,1248.0,668,578,2,54,46,0,210.0,0.01,4.4e-05,31792.0,,,,
4886,8000,49192,1.8839,0.0144,3.668,4.168,0.0119,0.09,3.23,0.92,0.0,1207.0,661,546,0,55,45,0,217.0,0.01,4.4e-05,31846.0,,,,
4887,8000,49208,1.8453,0.0144,3.5907,4.176,0.0127,0.09,3.16,0.93,0.0,1233.0,632,599,2,51,49,0,213.0,0.01,4.4e-05,31781.0,,,,
4888,8000,49225,1.8768,0.0152,3.6519,4.128,0.013,0.09,2.93,0.93,0.0,1236.0,619,617,0,50,50,0,212.0,0.02,4.4e-05,31856.0,,,,
4889,8000,49241,1.8986,0.0221,3.6828,4.239,0.011,0.09,8.48,0.93,0.0,1247.0,632,614,1,51,49,0,210.0,0.02,4.4e-05,31787.0,,,,
4890,8000,49258,1.8551,-0.0001,3.6404,4.279,0.0123,0.09,3.32,0.93,0.0,1221.0,633,587,1,52,48,0,215.0,0.01,4.4e-05,31804.0,,,,
4891,8000,49275,1.8641,0.0077,3.6421,4.203,0.0113,0.09,3.66,0.93,0.0,1203.0,619,581,3,51,48,0,218.0,0.01,4.4e-05,31821.0,,,,
4892,8000,49291,1.8824,0.0165,3.6609,4.161,0.0117,0.09,3.41,0.93,0.0,1193.0,635,556,2,53,47,0,220.0,0.01,4.4e-05,31772.0,,,,
4893,8000,49308,1.8601,0.0059,3.6382,4.241,0.012,0.09,3.15,0.93,0.0,1221.0,665,556,0,54,46,0,215.0,0.01,4.4e-05,31853.0,,,,
4894,8000,49324,1.8621,0.0037,3.6468,4.274,0.0121,0.09,3.16,0.93,0.0,1204.0,625,578,1,52,48,0,218.0,0.01,4.4e-05,31780.0,,,,
4895,8000,49341,1.8579,-0.0116,3.6686,4.225,0.0113,0.08,4.71,0.93,0.0,1171.0,599,571,1,51,49,0,224.0,0.0,4.4e-05,31759.0,,,,
4896,8000,49357,1.887,0.023,3.6581,4.288,0.014,0.08,3.55,0.93,0.0,1295.0,672,619,4,52,48,0,202.0,0.0,4.4e-05,31853.0,,,,
4897,8000,49374,1.8605,-0.0015,3.6527,4.16,0.0111,0.09,3.67,0.93,0.0,1206.0,657,542,7,54,45,1,217.0,0.0,4.4e-05,31787.0,,,,
4898,8000,49390,1.8515,0.0038,3.6245,4.161,0.0121,0.09,3.56,0.93,0.0,1217.0,637,579,1,52,48,0,215.0,0.01,4.4e-05,31790.0,,,,
4899,8000,49407,1.8863,0.0194,3.6624,4.107,0.0142,0.09,3.09,0.93,0.0,1242.0,642,598,2,52,48,0,211.0,0.02,4.4e-05,31795.0,219,0,293,43
